age,gender,marital_status,dependants,employment_status,years_employed,monthly_income_zar,monthly_expenses_zar,existing_debt_zar,num_existing_loans,loan_amount_zar,loan_purpose,loan_term_months,previous_default,defaulted
59,Female,Married,1,Employed,3,75215,32368,45472,1,11949,Home Finance,24,0,0
49,Female,Single,0,Employed,17,77042,42220,49529,0,60393,Personal,48,0,0
35,Female,Single,1,Self-Employed,1,23202,14998,7190,1,143013,Personal,24,0,0
28,Female,Single,3,Self-Employed,16,47734,22633,18640,2,30934,Personal,12,0,0
41,Female,Single,0,Employed,12,17435,13395,39413,1,159458,Car Finance,48,0,0
59,Female,Married,2,Employed,19,62340,19923,43356,3,197958,Car Finance,36,0,0
39,Female,Married,0,Unemployed,0,3841,1954,45597,1,80745,Car Finance,24,0,1
43,Female,Married,1,Employed,6,59293,46473,0,2,99456,Credit Card,12,0,0
31,Female,Divorced,1,Employed,6,68403,39262,0,1,58413,Personal,60,0,0
31,Female,Married,0,Self-Employed,13,25019,12803,20087,2,192872,Personal,48,0,0
44,Male,Divorced,1,Self-Employed,19,54185,31658,0,1,102239,Personal,24,0,0
56,Male,Divorced,1,Self-Employed,8,26077,15332,25504,0,47318,Personal,24,1,0
44,Female,Married,2,Employed,2,70752,47108,0,0,75390,Car Finance,36,0,0
23,Female,Single,0,Employed,1,64573,23494,14323,0,188401,Home Finance,36,1,0
42,Female,Single,0,Self-Employed,15,16311,6932,35121,0,48088,Car Finance,60,0,0
22,Female,Married,0,Employed,1,34646,20450,11975,0,108196,Personal,60,0,0
44,Female,Married,0,Employed,5,31049,22776,0,1,175883,Car Finance,12,1,1
50,Female,Married,2,Unemployed,0,4559,2648,22447,1,60479,Personal,12,0,1
58,Female,Single,1,Employed,19,48158,20192,25933,2,24963,Credit Card,60,0,0
22,Female,Married,0,Employed,4,73417,46981,0,3,60123,Personal,60,0,0
41,Male,Single,0,Unemployed,0,2971,1990,1667,1,130911,Car Finance,48,0,1
53,Female,Divorced,0,Unemployed,0,3906,1637,30703,2,107468,Credit Card,36,1,1
32,Male,Married,2,Employed,17,68160,33321,0,2,78477,Car Finance,12,1,0
42,Female,Married,2,Unemployed,0,3166,1795,47427,1,19388,Credit Card,36,1,0
45,Female,Single,0,Employed,14,17540,9616,0,0,10569,Personal,36,0,0
47,Male,Single,4,Employed,6,24364,12055,0,0,74836,Home Finance,60,0,0
48,Female,Single,0,Self-Employed,3,9150,4106,41251,0,109573,Car Finance,48,1,1
36,Male,Married,4,Self-Employed,9,31944,11180,0,0,172658,Home Finance,24,0,0
35,Female,Single,1,Unemployed,0,3982,1301,34307,0,148087,Personal,48,0,1
23,Female,Married,0,Employed,17,65679,51181,28355,2,50002,Personal,48,0,0
57,Male,Single,1,Unemployed,0,2050,1483,38732,2,142326,Personal,36,0,0
27,Female,Divorced,2,Unemployed,0,2574,1228,5835,0,153216,Home Finance,48,1,1
41,Male,Married,2,Unemployed,0,3148,2450,21159,0,160286,Home Finance,12,0,1
29,Female,Married,1,Self-Employed,1,24896,15893,39810,0,142162,Home Finance,36,1,0
59,Male,Married,1,Self-Employed,3,54175,29322,48605,1,147709,Personal,12,0,0
38,Male,Single,2,Employed,18,67275,36766,0,1,158487,Credit Card,24,0,0
24,Female,Married,2,Employed,10,19938,6811,39088,2,29071,Car Finance,36,0,0
45,Female,Married,0,Unemployed,0,3715,1284,14216,0,63243,Car Finance,24,1,1
34,Male,Single,1,Unemployed,0,2681,1611,0,2,130827,Personal,36,0,1
29,Female,Divorced,0,Employed,14,78588,45333,32471,3,113215,Home Finance,60,0,0
46,Female,Married,3,Employed,18,46304,18816,18308,0,177312,Personal,48,0,0
22,Female,Married,1,Employed,15,77449,59875,28532,2,106570,Car Finance,60,1,0
40,Male,Divorced,4,Employed,2,28764,19865,35349,1,169506,Home Finance,24,0,0
48,Male,Married,1,Unemployed,0,4311,1537,46445,1,74724,Personal,48,1,1
27,Male,Single,3,Employed,2,11373,8705,0,1,120359,Car Finance,36,0,0
28,Male,Single,2,Employed,17,20161,15869,0,2,80697,Personal,48,0,0
55,Male,Married,0,Employed,8,35350,28208,11136,1,33732,Personal,12,0,0
34,Male,Single,1,Employed,1,33351,10936,1009,2,126465,Car Finance,48,0,0
37,Male,Married,2,Employed,9,23305,15579,0,3,147386,Car Finance,12,0,0
56,Male,Divorced,3,Self-Employed,11,27531,15774,24793,1,160026,Home Finance,48,0,0
